ID,CLIENTNUM,Status,Customer_Age,Gender,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Months_Inactive_12_mon,Contacts_Count_12_mon,Dependent_count
9123,787909158,Existing Customer,40,F,Graduate,Divorced,< Rp 3.000.000,Blue,31,1,8694000.0,1117000,7577000.0,9523000,105,0.128,3,2,3
2153,757881258,Existing Customer,31,M,Graduate,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,24,6,4232000.0,2092000,2140000.0,2565000,69,0.494,2,2,0
9197,719722308,Existing Customer,31,F,Uneducated,Divorced,< Rp 3.000.000,Blue,22,2,3329000.0,0,3329000.0,13109000,114,0.0,1,3,0
5534,717131283,Existing Customer,43,F,High School,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,34,5,6034000.0,1579000,4455000.0,4712000,67,0.262,1,1,4
8698,709065483,Existing Customer,40,F,College,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,28,2,9243000.0,2019000,7224000.0,7841000,82,0.218,2,3,3
1364,713529858,Existing Customer,29,M,Graduate,Divorced,Rp 3.000.000 - Rp 5.000.000,Silver,22,6,15578000.0,1383000,14195000.0,2492000,71,0.089,2,3,2
4004,771881283,Existing Customer,42,M,Uneducated,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,30,3,18570000.0,1892000,16678000.0,4036000,78,0.102,2,2,1
4620,714835833,Existing Customer,43,M,High School,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,36,3,34516000.0,1048000,33468000.0,4192000,73,0.03,3,2,4
9153,710694033,Existing Customer,32,M,Graduate,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,36,2,7473000.0,1253000,6220000.0,13400000,104,0.168,1,1,0
7590,709769283,Existing Customer,36,F,Unknown,Divorced,Unknown,Blue,16,6,8513000.0,0,8513000.0,4162000,70,0.0,3,3,4
9169,794962983,Existing Customer,47,F,Graduate,Divorced,< Rp 3.000.000,Blue,41,1,9947000.0,2496000,7451000.0,14576000,110,0.251,1,3,3
1555,715065483,Existing Customer,45,F,Graduate,Divorced,< Rp 3.000.000,Blue,36,4,8121000.0,1595000,6526000.0,1914000,45,0.196,3,3,3
9159,803335008,Existing Customer,48,F,Graduate,Divorced,Unknown,Blue,43,2,7791000.0,1472000,6319000.0,13945000,107,0.189,3,3,2
2020,717437058,Existing Customer,38,M,Unknown,Divorced,Rp 5.000.000 - Rp 8.000.000,Silver,26,4,26437000.0,681000,25756000.0,2167000,57,0.026,2,0,2
7610,717908208,Existing Customer,43,F,Graduate,Divorced,< Rp 3.000.000,Blue,36,6,2525000.0,1595000,930000.0,4859000,82,0.632,1,2,3
6483,710074458,Existing Customer,41,F,High School,Divorced,< Rp 3.000.000,Blue,34,3,2137000.0,996000,1141000.0,4290000,90,0.466,1,3,5
5950,718596858,Existing Customer,53,F,Graduate,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,45,5,3369000.0,2424000,945000.0,5220000,78,0.72,3,1,4
3416,719888358,Existing Customer,47,M,Unknown,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,38,5,18432000.0,1422000,17010000.0,2748000,58,0.077,3,5,1
4301,716346183,Existing Customer,43,F,Unknown,Divorced,Unknown,Blue,37,3,9051000.0,1557000,7494000.0,4169000,72,0.172,6,3,3
2014,820044333,Existing Customer,39,M,College,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,34,3,2503000.0,2185000,318000.0,4157000,58,0.873,3,2,3
4305,708614058,Existing Customer,56,F,Graduate,Divorced,< Rp 3.000.000,Blue,45,4,1960000.0,1690000,270000.0,3870000,67,0.862,2,4,2
6124,717534108,Existing Customer,48,F,High School,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,40,3,2405000.0,1410000,995000.0,4421000,79,0.586,1,3,3
1504,709429533,Existing Customer,49,F,Graduate,Divorced,Unknown,Blue,35,6,2561000.0,0,2561000.0,2047000,41,0.0,3,4,5
1846,714957108,Existing Customer,33,F,High School,Divorced,< Rp 3.000.000,Blue,26,5,3616000.0,0,3616000.0,3133000,72,0.0,1,3,3
5900,708234558,Existing Customer,55,F,College,Divorced,< Rp 3.000.000,Blue,43,5,2239000.0,1340000,899000.0,4540000,73,0.598,2,1,2
3244,720781158,Existing Customer,44,F,Uneducated,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,27,4,5608000.0,1243000,4365000.0,3829000,74,0.222,2,3,2
3068,716939358,Existing Customer,43,F,Graduate,Divorced,Unknown,Blue,33,6,14622000.0,0,14622000.0,4632000,67,0.0,3,4,3
1885,789127533,Existing Customer,49,M,High School,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,37,5,32338000.0,1664000,30674000.0,3013000,83,0.051,2,2,4
3664,719346708,Existing Customer,41,F,Unknown,Divorced,< Rp 3.000.000,Blue,30,5,2758000.0,1675000,1083000.0,3820000,72,0.607,2,4,1
6200,752766783,Existing Customer,43,F,Graduate,Divorced,Unknown,Blue,36,5,11536000.0,2074000,9462000.0,4106000,81,0.18,2,2,4
7416,708125733,Existing Customer,46,F,College,Divorced,< Rp 3.000.000,Blue,36,4,1438300.0,0,1438300.0,4311000,77,0.0,3,1,2
1781,713770383,Existing Customer,29,F,Uneducated,Divorced,< Rp 3.000.000,Blue,19,5,2926000.0,0,2926000.0,2775000,74,0.0,4,4,0
9497,710405808,Existing Customer,48,M,Graduate,Divorced,< Rp 3.000.000,Blue,36,1,3442000.0,1229000,2213000.0,14618000,100,0.357,3,2,2
1216,709214358,Existing Customer,39,F,Graduate,Divorced,Unknown,Blue,30,3,2420000.0,1422000,998000.0,1362000,24,0.588,3,2,3
913,783387783,Existing Customer,55,M,Uneducated,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,49,4,10127000.0,1873000,8254000.0,1647000,53,0.185,5,3,2
3462,787491483,Existing Customer,41,M,Unknown,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,29,5,30733000.0,1153000,29580000.0,3455000,80,0.038,2,3,3
2056,714516783,Existing Customer,54,F,Graduate,Divorced,< Rp 3.000.000,Silver,36,4,12547000.0,1378000,11169000.0,3360000,56,0.11,3,1,0
8879,709838508,Existing Customer,45,M,Graduate,Divorced,Rp 5.000.000 - Rp 8.000.000,Silver,31,2,34516000.0,1509000,33007000.0,7167000,91,0.044,1,3,3
5447,788752833,Existing Customer,52,F,High School,Divorced,< Rp 3.000.000,Blue,32,6,2427000.0,1581000,846000.0,3857000,69,0.651,3,4,2
2858,824168808,Existing Customer,31,F,College,Divorced,Unknown,Blue,27,4,3647000.0,1480000,2167000.0,2271000,60,0.406,6,3,1
3646,714505683,Existing Customer,51,M,Uneducated,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,38,5,34516000.0,0,34516000.0,3250000,63,0.0,3,2,4
8705,789298833,Existing Customer,51,M,Uneducated,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,40,1,23453000.0,0,23453000.0,7555000,96,0.0,2,3,2
7636,712755783,Existing Customer,49,F,Graduate,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,40,3,1438300.0,0,1438300.0,3886000,77,0.0,2,3,1
9155,720174033,Existing Customer,46,M,Graduate,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,33,1,34516000.0,975000,33541000.0,12871000,104,0.028,3,1,3
4686,717825033,Existing Customer,50,M,Unknown,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,36,3,5444000.0,2499000,2945000.0,4509000,80,0.459,3,2,0
551,708579633,Existing Customer,40,M,Unknown,Divorced,Rp 3.000.000 - Rp 5.000.000,Gold,28,4,23981000.0,1788000,22193000.0,1421000,34,0.075,2,2,4
9311,711003483,Existing Customer,40,M,Unknown,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,24,2,20466000.0,1138000,19328000.0,15121000,97,0.056,3,3,3
7359,713546883,Existing Customer,47,M,Graduate,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,29,5,4786000.0,1553000,3233000.0,5039000,76,0.324,2,3,2
9103,713808633,Existing Customer,31,F,Uneducated,Divorced,< Rp 3.000.000,Silver,23,2,10850000.0,1873000,8977000.0,13794000,127,0.173,2,1,0
4812,717387933,Existing Customer,49,F,High School,Divorced,< Rp 3.000.000,Blue,36,6,2976000.0,2257000,719000.0,3837000,57,0.758,3,3,2
4299,720686583,Existing Customer,46,M,High School,Divorced,> Rp 15.000.000,Blue,37,5,6457000.0,0,6457000.0,4487000,73,0.0,3,4,3
3265,719036883,Existing Customer,48,F,Uneducated,Divorced,< Rp 3.000.000,Blue,38,3,4668000.0,0,4668000.0,4163000,77,0.0,3,2,1
6012,716513358,Existing Customer,51,F,Graduate,Divorced,Unknown,Blue,36,5,2069000.0,1802000,267000.0,4402000,91,0.871,3,3,2
4186,802662858,Existing Customer,55,F,Graduate,Divorced,< Rp 3.000.000,Blue,49,5,3949000.0,2024000,1925000.0,3495000,64,0.513,1,4,2
1442,719013108,Existing Customer,42,M,Graduate,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,33,4,3178000.0,1800000,1378000.0,4605000,86,0.566,2,4,3
10077,714725883,Existing Customer,41,F,Graduate,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,36,4,5654000.0,2470000,3184000.0,15123000,111,0.437,1,0,4
4742,797238108,Existing Customer,49,F,Unknown,Divorced,< Rp 3.000.000,Blue,43,5,3232000.0,824000,2408000.0,3915000,74,0.255,1,2,4
6730,784734258,Existing Customer,56,F,Unknown,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,50,5,5084000.0,1683000,3401000.0,4060000,55,0.331,2,2,2
4885,711017433,Existing Customer,41,M,Graduate,Divorced,< Rp 3.000.000,Blue,23,5,1438300.0,0,1438300.0,4416000,68,0.0,2,4,3
6255,814586958,Existing Customer,43,F,College,Divorced,Unknown,Blue,38,4,3264000.0,2042000,1222000.0,4624000,75,0.626,3,2,2
4665,713451408,Existing Customer,47,M,High School,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,36,6,1943000.0,1654000,289000.0,3392000,70,0.851,1,3,4
4657,715339758,Existing Customer,64,F,High School,Divorced,Unknown,Blue,36,3,18038000.0,1184000,16854000.0,4168000,64,0.066,3,1,1
4610,710335983,Existing Customer,57,F,High School,Divorced,< Rp 3.000.000,Blue,36,5,3532000.0,869000,2663000.0,4297000,64,0.246,1,3,0
5028,778905033,Existing Customer,45,F,Graduate,Divorced,< Rp 3.000.000,Blue,26,3,1438300.0,1226000,212300.0,3889000,60,0.852,5,2,5
9164,708908883,Existing Customer,37,F,Graduate,Divorced,< Rp 3.000.000,Silver,32,1,12033000.0,1025000,11008000.0,12603000,106,0.085,3,2,2
6634,778696608,Existing Customer,46,M,Graduate,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,27,5,10931000.0,2297000,8634000.0,4802000,73,0.21,2,3,3
6682,768675483,Existing Customer,41,M,College,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,35,5,2001000.0,0,2001000.0,4455000,82,0.0,3,2,4
8353,710877108,Existing Customer,44,F,High School,Divorced,< Rp 3.000.000,Blue,32,1,2724000.0,1288000,1436000.0,4171000,75,0.473,1,2,1
3736,785119833,Existing Customer,40,M,College,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,34,3,19666000.0,1180000,18486000.0,3391000,54,0.06,3,3,3
137,717721458,Existing Customer,45,M,College,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,40,5,10408000.0,1186000,9222000.0,2560000,42,0.114,1,0,4
9914,720995583,Existing Customer,48,M,Graduate,Divorced,Rp 5.000.000 - Rp 8.000.000,Silver,33,3,25217000.0,1754000,23463000.0,15054000,110,0.07,2,2,2
4171,708924783,Existing Customer,43,M,Graduate,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,36,4,5506000.0,2129000,3377000.0,4024000,62,0.387,1,0,3
654,712006308,Existing Customer,45,F,College,Divorced,< Rp 3.000.000,Blue,35,6,5923000.0,1686000,4237000.0,1236000,35,0.285,1,3,0
797,808796208,Existing Customer,54,F,Unknown,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,49,5,5476000.0,2517000,2959000.0,1532000,44,0.46,3,2,2
1256,787685658,Existing Customer,43,M,High School,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,33,4,3083000.0,1898000,1185000.0,1448000,30,0.616,3,2,2
4307,720614658,Existing Customer,40,M,High School,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,25,6,2978000.0,0,2978000.0,3879000,95,0.0,4,2,2
6611,714388158,Existing Customer,36,F,Uneducated,Divorced,Unknown,Blue,36,3,14304000.0,699000,13605000.0,4746000,73,0.049,2,1,2
6305,803398983,Existing Customer,35,F,Unknown,Divorced,< Rp 3.000.000,Blue,29,4,1511000.0,864000,647000.0,4823000,64,0.572,2,3,3
2079,713893308,Existing Customer,45,M,Graduate,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,37,4,3291000.0,1607000,1684000.0,1984000,38,0.488,1,1,3
4770,718025808,Existing Customer,61,M,High School,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,51,6,5852000.0,1935000,3917000.0,3689000,55,0.331,3,4,0
4043,807014583,Existing Customer,31,F,Graduate,Divorced,Unknown,Blue,26,3,1469000.0,0,1469000.0,4331000,89,0.0,3,3,0
804,718064283,Existing Customer,46,M,Uneducated,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,34,4,11501000.0,713000,10788000.0,1481000,41,0.062,3,0,3
4704,782548758,Existing Customer,42,F,High School,Divorced,< Rp 3.000.000,Blue,36,5,2069000.0,1288000,781000.0,5668000,82,0.623,2,3,5
6145,713666058,Existing Customer,46,F,College,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,38,6,3276000.0,1915000,1361000.0,4264000,76,0.585,1,3,5
2096,708331758,Existing Customer,47,F,Uneducated,Divorced,Unknown,Silver,35,3,32444000.0,1843000,30601000.0,3725000,60,0.057,1,4,2
4761,798773208,Existing Customer,46,F,Unknown,Divorced,Unknown,Blue,40,5,26496000.0,1406000,25090000.0,3691000,75,0.053,2,3,4
7514,821813058,Existing Customer,42,M,High School,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,38,4,11946000.0,1172000,10774000.0,4862000,77,0.098,2,1,1
2701,719535558,Existing Customer,47,M,College,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,36,5,5570000.0,1858000,3712000.0,4129000,72,0.334,1,1,4
7679,778394358,Existing Customer,46,F,High School,Divorced,< Rp 3.000.000,Blue,26,4,1870000.0,1785000,85000.0,4347000,88,0.955,3,1,2
2164,711173883,Existing Customer,36,M,Graduate,Divorced,> Rp 15.000.000,Blue,29,3,1651000.0,770000,881000.0,2516000,54,0.466,2,2,4
1480,709157133,Existing Customer,39,M,Unknown,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,34,6,3766000.0,1049000,2717000.0,1514000,51,0.279,1,3,1
7628,720307683,Existing Customer,43,F,Graduate,Divorced,< Rp 3.000.000,Blue,36,3,1438300.0,743000,695300.0,4484000,78,0.517,2,2,4
8371,711118083,Existing Customer,54,F,Graduate,Divorced,< Rp 3.000.000,Blue,43,1,2506000.0,1784000,722000.0,4504000,80,0.712,2,1,4
7931,711874833,Existing Customer,45,M,College,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,37,1,2449000.0,0,2449000.0,5497000,88,0.0,3,2,3
4808,712802733,Existing Customer,45,F,High School,Divorced,< Rp 3.000.000,Blue,36,3,5486000.0,685000,4801000.0,2965000,70,0.125,1,4,4
7677,708273858,Existing Customer,40,M,Graduate,Divorced,> Rp 15.000.000,Blue,30,3,34516000.0,0,34516000.0,3734000,80,0.0,2,1,3
9104,710295858,Existing Customer,43,M,Graduate,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,32,2,24244000.0,1649000,22595000.0,8074000,84,0.068,1,2,4
7951,779890833,Existing Customer,51,F,High School,Divorced,< Rp 3.000.000,Blue,36,2,1438300.0,0,1438300.0,4866000,65,0.0,1,1,2
3129,714358008,Existing Customer,53,F,College,Divorced,Unknown,Blue,36,3,17054000.0,0,17054000.0,4659000,72,0.0,1,3,1
2363,721378008,Existing Customer,31,M,Uneducated,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,21,6,2621000.0,1461000,1160000.0,2718000,71,0.557,2,2,0
2548,716068683,Existing Customer,28,M,Uneducated,Divorced,Unknown,Blue,36,3,16766000.0,1535000,15231000.0,3093000,77,0.092,3,3,0
8341,794637333,Existing Customer,44,F,Graduate,Divorced,< Rp 3.000.000,Silver,25,2,13138000.0,0,13138000.0,3881000,77,0.0,2,2,2
7722,711164508,Existing Customer,49,F,Graduate,Divorced,Unknown,Silver,43,1,34516000.0,1163000,33353000.0,3941000,71,0.034,3,1,1
1355,770241333,Existing Customer,49,F,Graduate,Divorced,< Rp 3.000.000,Blue,43,3,2228000.0,1003000,1225000.0,2104000,44,0.45,1,4,4
4967,709236633,Existing Customer,40,F,Uneducated,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,28,3,6608000.0,2270000,4338000.0,4033000,58,0.344,1,3,3
7468,712394283,Existing Customer,44,F,Graduate,Divorced,< Rp 3.000.000,Blue,30,4,1791000.0,1314000,477000.0,5109000,79,0.734,3,2,4
1446,721062408,Existing Customer,54,M,Uneducated,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,34,4,6387000.0,1597000,4790000.0,1294000,26,0.25,3,4,2
5529,810586833,Existing Customer,38,F,Graduate,Divorced,Unknown,Blue,33,6,29638000.0,857000,28781000.0,3429000,78,0.029,2,3,3
8151,788805858,Existing Customer,49,M,College,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,31,2,2181000.0,1218000,963000.0,4997000,89,0.558,3,1,3
8366,778880358,Existing Customer,49,F,Graduate,Divorced,Rp 3.000.000 - Rp 5.000.000,Blue,30,1,2485000.0,1648000,837000.0,4208000,71,0.663,3,3,4
9525,811793433,Existing Customer,50,F,Graduate,Divorced,Unknown,Silver,45,2,34516000.0,2381000,32135000.0,15071000,103,0.069,1,2,3
7554,779980758,Existing Customer,58,M,High School,Divorced,Rp 5.000.000 - Rp 8.000.000,Blue,46,6,2467000.0,1176000,1291000.0,4744000,73,0.477,2,0,2
1223,711213108,Existing Customer,32,M,College,Divorced,Rp 8.000.000 - Rp 15.000.000,Blue,36,5,34516000.0,0,34516000.0,2305000,60,0.0,3,4,1
5206,711751533,Existing Customer,47,F,Graduate,Married,< Rp 3.000.000,Blue,37,3,2447000.0,1973000,474000.0,4784000,75,0.806,1,3,4
5410,708334158,Existing Customer,46,F,Graduate,Divorced,< Rp 3.000.000,Blue,34,4,9863000.0,686000,9177000.0,3068000,58,0.07,2,4,3
9091,719740983,Existing Customer,44,F,Unknown,Divorced,< Rp 3.000.000,Silver,34,1,13259000.0,866000,12393000.0,8998000,102,0.065,1,3,1
3541,714216033,Existing Customer,51,M,Doctorate,Married,> Rp 15.000.000,Blue,42,4,11600000.0,738000,10862000.0,3488000,80,0.064,1,2,3
41,758551608,Existing Customer,51,M,Unknown,Married,Rp 3.000.000 - Rp 5.000.000,Blue,44,4,6205000.0,2204000,4001000.0,1347000,28,0.355,1,0,2
3250,715354983,Existing Customer,44,M,Graduate,Married,Rp 3.000.000 - Rp 5.000.000,Blue,35,6,6327000.0,0,6327000.0,3653000,77,0.0,3,1,3
1242,738749733,Existing Customer,57,F,Doctorate,Married,Unknown,Blue,47,4,7345000.0,1814000,5531000.0,1390000,30,0.247,3,3,4
9614,708721533,Existing Customer,56,F,Graduate,Married,< Rp 3.000.000,Blue,36,2,5158000.0,1148000,4010000.0,13113000,128,0.223,1,2,1
7056,715655283,Existing Customer,42,F,Graduate,Married,< Rp 3.000.000,Blue,33,6,2363000.0,1495000,868000.0,4420000,65,0.633,3,3,3
3576,711349083,Existing Customer,47,F,Doctorate,Married,< Rp 3.000.000,Blue,28,3,4012000.0,0,4012000.0,2962000,60,0.0,2,4,4
4190,711491283,Existing Customer,44,F,Doctorate,Married,< Rp 3.000.000,Blue,36,4,1975000.0,1264000,711000.0,2959000,63,0.64,3,0,3
3191,708747708,Existing Customer,43,M,Graduate,Married,Rp 8.000.000 - Rp 15.000.000,Blue,33,4,3498000.0,0,3498000.0,2512000,56,0.0,1,2,3
1521,719692983,Existing Customer,36,M,Doctorate,Married,Rp 5.000.000 - Rp 8.000.000,Blue,30,3,4934000.0,1504000,3430000.0,2747000,42,0.305,3,4,2
5167,720333783,Existing Customer,51,F,Unknown,Married,< Rp 3.000.000,Blue,33,3,4941000.0,786000,4155000.0,3822000,50,0.159,1,4,2
7607,711900033,Existing Customer,57,F,Doctorate,Married,Unknown,Blue,46,5,4661000.0,1734000,2927000.0,5242000,81,0.372,2,1,0
2215,805261983,Existing Customer,35,F,Unknown,Married,< Rp 3.000.000,Blue,30,6,1626000.0,979000,647000.0,2847000,61,0.602,3,4,4
6649,708818508,Existing Customer,36,M,Unknown,Married,< Rp 3.000.000,Blue,26,5,3453000.0,2517000,936000.0,4386000,68,0.729,2,2,1
1238,756013833,Existing Customer,57,M,Doctorate,Married,Rp 8.000.000 - Rp 15.000.000,Blue,50,3,4522000.0,1861000,2661000.0,1806000,38,0.412,2,3,3
4822,716680983,Existing Customer,41,F,Doctorate,Married,< Rp 3.000.000,Blue,36,3,1956000.0,1053000,903000.0,4924000,70,0.538,1,1,3
5982,798786333,Existing Customer,46,F,Graduate,Married,< Rp 3.000.000,Blue,40,6,1438300.0,510000,928300.0,3399000,66,0.355,4,2,2
4032,720755658,Existing Customer,42,F,Doctorate,Married,< Rp 3.000.000,Blue,32,6,1592000.0,0,1592000.0,4172000,70,0.0,6,0,2
7658,710219658,Existing Customer,48,F,Doctorate,Married,Unknown,Blue,44,4,2021000.0,1186000,835000.0,4633000,74,0.587,3,3,3
7104,715798608,Existing Customer,45,F,Graduate,Married,Rp 3.000.000 - Rp 5.000.000,Blue,34,4,4244000.0,1066000,3178000.0,4016000,89,0.251,4,2,4
7517,719633508,Existing Customer,52,F,Doctorate,Married,< Rp 3.000.000,Blue,39,3,1663000.0,0,1663000.0,4875000,86,0.0,1,1,1
7101,711392508,Existing Customer,37,F,Graduate,Married,< Rp 3.000.000,Blue,25,4,1438300.0,0,1438300.0,4513000,75,0.0,2,1,2
3220,709381383,Existing Customer,49,M,Graduate,Married,Rp 5.000.000 - Rp 8.000.000,Blue,36,4,2952000.0,2517000,435000.0,3830000,77,0.853,6,2,4
3189,720340383,Existing Customer,45,F,Graduate,Married,< Rp 3.000.000,Blue,25,4,3518000.0,2035000,1483000.0,4034000,82,0.578,2,2,2
1027,709380333,Existing Customer,57,M,Uneducated,Married,> Rp 15.000.000,Blue,36,6,24545000.0,1735000,22810000.0,1671000,45,0.071,2,3,1
1416,711048783,Existing Customer,41,M,Doctorate,Married,Rp 8.000.000 - Rp 15.000.000,Blue,29,3,33405000.0,0,33405000.0,1345000,34,0.0,3,3,4
6086,769720683,Existing Customer,50,F,Graduate,Married,Unknown,Blue,44,5,5708000.0,1884000,3824000.0,4914000,60,0.33,2,2,1
8175,708753633,Existing Customer,45,F,Doctorate,Married,Rp 3.000.000 - Rp 5.000.000,Blue,32,2,1438300.0,0,1438300.0,4462000,77,0.0,1,1,3
8237,714943233,Existing Customer,49,M,Doctorate,Married,Rp 3.000.000 - Rp 5.000.000,Blue,31,2,1915000.0,1545000,370000.0,3911000,80,0.807,2,2,2
7633,715466133,Existing Customer,50,F,Doctorate,Married,Unknown,Blue,40,3,2492000.0,1410000,1082000.0,4374000,75,0.566,3,1,1
2390,717000858,Existing Customer,41,M,Graduate,Married,< Rp 3.000.000,Blue,29,3,2683000.0,1738000,945000.0,2274000,52,0.648,2,2,2
1243,814833408,Existing Customer,56,M,Doctorate,Married,Rp 5.000.000 - Rp 8.000.000,Blue,51,3,6036000.0,1409000,4627000.0,1741000,45,0.233,3,4,2
2505,710233683,Existing Customer,55,M,Graduate,Married,Rp 8.000.000 - Rp 15.000.000,Blue,36,4,2801000.0,2403000,398000.0,1526000,44,0.858,3,4,3
1095,715708308,Existing Customer,54,F,Doctorate,Married,Rp 3.000.000 - Rp 5.000.000,Blue,39,3,2112000.0,1594000,518000.0,1338000,29,0.755,1,3,3
2663,820906233,Existing Customer,45,M,Graduate,Married,Rp 3.000.000 - Rp 5.000.000,Blue,41,5,8532000.0,2165000,6367000.0,3242000,63,0.254,2,2,2
1100,778971408,Existing Customer,36,M,Doctorate,Married,Rp 5.000.000 - Rp 8.000.000,Blue,17,5,2803000.0,1848000,955000.0,1968000,64,0.659,2,4,4
8023,789491058,Existing Customer,43,F,Graduate,Married,< Rp 3.000.000,Blue,34,2,1620000.0,0,1620000.0,4570000,82,0.0,3,1,4
731,719459358,Existing Customer,52,M,Doctorate,Married,> Rp 15.000.000,Blue,41,4,33864000.0,989000,32875000.0,1751000,48,0.029,2,2,1
1104,737925558,Existing Customer,64,M,Doctorate,Married,Rp 3.000.000 - Rp 5.000.000,Blue,56,3,4234000.0,1893000,2341000.0,1439000,42,0.447,2,2,0
97,720336708,Existing Customer,53,M,Doctorate,Married,Rp 3.000.000 - Rp 5.000.000,Blue,35,5,3789000.0,1706000,2083000.0,1609000,42,0.45,3,2,3
2502,816325533,Existing Customer,39,F,Graduate,Married,< Rp 3.000.000,Blue,34,6,6458000.0,1802000,4656000.0,2315000,49,0.279,3,5,1
1149,709426608,Existing Customer,56,M,Doctorate,Married,Rp 5.000.000 - Rp 8.000.000,Blue,46,5,5248000.0,1816000,3432000.0,2305000,45,0.346,2,4,1
5996,709888383,Existing Customer,47,F,Graduate,Married,< Rp 3.000.000,Blue,36,3,3147000.0,2453000,694000.0,4465000,82,0.779,1,2,3
